operation,_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,ts,unit,value,filename,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
NEW,f28ccc67-b4bc-4ca8-93c0-284541f9bf88,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000711,uri_user,8/8/13 20:02,C,70.5,alfashir1_B12.csv,,,,,,
NEW,e9065f36-eea1-4408-818b-6f37766aceb6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000711,uri_user,8/8/13 20:10,C,100.5,alfashir1_B12.csv,,,,,,
NEW,149bc672-f5f7-44f3-99f7-08e6c4850ca7,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000711,uri_user,8/8/13 20:17,C,87,alfashir1_B12.csv,,,,,,
NEW,0a3388d8-71a0-428e-a8f1-cb96795b3fda,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000711,uri_user,8/8/13 20:24,C,71,alfashir1_B12.csv,,,,,,
NEW,17d906ed-2328-44c5-8aa9-b2d58cadb11b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000711,uri_user,8/8/13 20:32,C,65,alfashir1_B12.csv,,,,,,
NEW,cd578bd7-e8b4-43c1-8678-0dd8b5b7cda0,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000712,uri_user,8/8/13 20:39,C,62,alfashir1_B12.csv,,,,,,
NEW,a1042c4d-abac-486d-915c-a3467f6124de,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000712,uri_user,8/8/13 20:47,C,57,alfashir1_B12.csv,,,,,,
NEW,6b4b62d7-11c2-4a8c-8203-05400287a673,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000712,uri_user,8/8/13 20:54,C,53,alfashir1_B12.csv,,,,,,
NEW,7c071d4d-449e-4ea6-8456-3e9b1cbff866,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000712,uri_user,8/8/13 21:01,C,52,alfashir1_B12.csv,,,,,,
NEW,390e1956-5275-4800-bb96-42f26860ef80,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000712,uri_user,8/8/13 21:09,C,47.5,alfashir1_B12.csv,,,,,,
NEW,44ea7f48-aa13-43e8-8430-00c5a23efd2b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000713,uri_user,8/8/13 21:16,C,42.5,alfashir1_B12.csv,,,,,,
NEW,ffa3b087-a4d2-4920-a1ff-d31db32088c5,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000713,uri_user,8/8/13 21:23,C,38.5,alfashir1_B12.csv,,,,,,
NEW,b121fc70-62ac-4b7b-be2f-90a9f2e27dbd,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000713,uri_user,8/8/13 21:31,C,36,alfashir1_B12.csv,,,,,,
NEW,53227428-6b2c-41ca-a687-59759a065221,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000713,uri_user,8/8/13 21:38,C,33.5,alfashir1_B12.csv,,,,,,
NEW,a3b8b4f7-a292-4306-b400-4e92669ad01f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000713,uri_user,8/8/13 21:46,C,32,alfashir1_B12.csv,,,,,,
NEW,147889f5-f24f-44f9-b37a-134569323b47,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000713,uri_user,8/8/13 21:53,C,31,alfashir1_B12.csv,,,,,,
NEW,52518ffe-7798-4d26-a691-3419e732df3d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000714,uri_user,8/8/13 22:00,C,30,alfashir1_B12.csv,,,,,,
NEW,851e6c84-a761-4605-bac5-11f2de368877,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000714,uri_user,8/8/13 22:08,C,29.5,alfashir1_B12.csv,,,,,,
NEW,cc4973e1-ffab-4928-9ef7-f7e8f6b0ea31,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000714,uri_user,8/8/13 22:15,C,29,alfashir1_B12.csv,,,,,,
NEW,e4c0eaa5-390a-41e4-9258-8fc71336f58d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000714,uri_user,8/8/13 22:22,C,28.5,alfashir1_B12.csv,,,,,,
NEW,61214aa7-99ab-4b58-8696-a383d07ca647,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000714,uri_user,8/8/13 22:30,C,28.5,alfashir1_B12.csv,,,,,,
NEW,0e46e1e7-0e6c-444b-aec5-fbec66098d77,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000714,uri_user,8/8/13 22:37,C,28,alfashir1_B12.csv,,,,,,
NEW,240bf0a9-d577-478f-ab6a-fe3cc323005b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000715,uri_user,8/8/13 22:45,C,27.5,alfashir1_B12.csv,,,,,,
NEW,72456efe-ca4d-4950-bdfc-29312f26d9a5,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000715,uri_user,8/8/13 22:52,C,27.5,alfashir1_B12.csv,,,,,,
NEW,bdfaeebc-ae09-454c-8467-b096472d832f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000715,uri_user,8/8/13 22:59,C,27.5,alfashir1_B12.csv,,,,,,
NEW,e0812894-2785-4c9f-b50c-819121c7b39d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000715,uri_user,8/8/13 23:07,C,27,alfashir1_B12.csv,,,,,,
NEW,acac0417-649f-4f98-b2f3-5efc14f37e04,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000715,uri_user,8/8/13 23:14,C,27,alfashir1_B12.csv,,,,,,
NEW,0c55ed95-1e87-4ac2-9e92-6807f2ea5b9a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000716,uri_user,8/8/13 23:22,C,27,alfashir1_B12.csv,,,,,,
NEW,0dcbf45a-cd1d-4de7-9d16-9a1e7e1d9b01,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000716,uri_user,8/8/13 23:29,C,27,alfashir1_B12.csv,,,,,,
NEW,9df06cf5-c517-47d0-a4d3-1cdea91e32d0,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000716,uri_user,8/8/13 23:36,C,26.5,alfashir1_B12.csv,,,,,,
NEW,2727f22e-cdf7-403b-b432-075a6b1481f8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000716,uri_user,8/8/13 23:44,C,26.5,alfashir1_B12.csv,,,,,,
NEW,26648e61-655a-4be3-9b73-136caf6c337c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000716,uri_user,8/8/13 23:51,C,26.5,alfashir1_B12.csv,,,,,,
NEW,cec748cb-5902-484a-b208-86c33602b373,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000717,uri_user,8/8/13 23:58,C,26,alfashir1_B12.csv,,,,,,
NEW,83309b63-1f86-47a1-bb11-72fd4162c960,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000718,uri_user,8/9/13 0:06,C,26,alfashir1_B12.csv,,,,,,
NEW,cd86eefc-6ec9-4166-8dd6-a26a3ac561ee,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000718,uri_user,8/9/13 0:13,C,26,alfashir1_B12.csv,,,,,,
NEW,c6f6284e-f558-4e08-a812-96ff643fc77c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000718,uri_user,8/9/13 0:21,C,26,alfashir1_B12.csv,,,,,,
NEW,7c2a80a3-2683-4fe1-b0a9-d8fb76eae785,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000718,uri_user,8/9/13 0:28,C,26,alfashir1_B12.csv,,,,,,
NEW,f8ae76a4-d3ec-4e9c-befa-47c52ed0dc40,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000718,uri_user,8/9/13 0:35,C,26,alfashir1_B12.csv,,,,,,
NEW,aa00ec06-95a0-44b3-9a4c-0fce4d15df40,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000719,uri_user,8/9/13 0:43,C,25.5,alfashir1_B12.csv,,,,,,
NEW,c2bc3ca5-29c8-48a8-8084-15ca47090419,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000719,uri_user,8/9/13 0:50,C,25.5,alfashir1_B12.csv,,,,,,
NEW,dcfbbf93-d5bb-47d4-a066-5173efe3a77e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000719,uri_user,8/9/13 0:58,C,25.5,alfashir1_B12.csv,,,,,,
NEW,91dc17d6-19f7-4a52-b9ad-a7a7f716312e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000719,uri_user,8/9/13 1:05,C,25.5,alfashir1_B12.csv,,,,,,
NEW,07da162f-3664-4e3b-933e-459ea4c01004,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000719,uri_user,8/9/13 1:12,C,25.5,alfashir1_B12.csv,,,,,,
NEW,7336858e-b35c-4994-be87-e4e5e4d00e0f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000720,uri_user,8/9/13 1:20,C,25.5,alfashir1_B12.csv,,,,,,
NEW,abd6cb52-22de-4e1e-acee-64e25c347385,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000720,uri_user,8/9/13 1:27,C,25.5,alfashir1_B12.csv,,,,,,
NEW,eb0b1b45-3306-4ac6-aac2-6fd850c34a35,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000720,uri_user,8/9/13 1:34,C,25.5,alfashir1_B12.csv,,,,,,
NEW,c4e6dd3d-45f2-4095-b46d-2f0d869b599d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000720,uri_user,8/9/13 1:42,C,25,alfashir1_B12.csv,,,,,,
NEW,ef8447df-f876-49be-afe3-6fa25558d2f4,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000720,uri_user,8/9/13 1:49,C,25,alfashir1_B12.csv,,,,,,
NEW,be15c216-6c2b-441e-af93-09b9ec6cf98d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000721,uri_user,8/9/13 1:57,C,25,alfashir1_B12.csv,,,,,,
NEW,a0448916-e6dd-41af-9f05-0483953c217b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000721,uri_user,8/9/13 2:04,C,25,alfashir1_B12.csv,,,,,,
NEW,ad222fbb-657e-40e9-a85a-d37ed48a2ee6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000721,uri_user,8/9/13 2:11,C,25,alfashir1_B12.csv,,,,,,
NEW,eaf0db54-2111-4265-9297-bf5812210c16,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000721,uri_user,8/9/13 2:19,C,25,alfashir1_B12.csv,,,,,,
NEW,498f0a40-113b-4d1d-8cb1-e92fac57e242,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000721,uri_user,8/9/13 2:26,C,25,alfashir1_B12.csv,,,,,,
NEW,6e10e728-ddef-44a2-b6a7-3b33c9857156,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000722,uri_user,8/9/13 2:34,C,25,alfashir1_B12.csv,,,,,,
NEW,bcae9238-eb89-479a-9ca9-fc7ae320551a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000722,uri_user,8/9/13 2:41,C,25,alfashir1_B12.csv,,,,,,
NEW,efc0b214-4cdd-43bc-ab37-77c1898b4660,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000722,uri_user,8/9/13 2:48,C,25,alfashir1_B12.csv,,,,,,
NEW,12a40ae7-2ff2-4e1f-8e27-c27a30f0ded6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000722,uri_user,8/9/13 2:56,C,24.5,alfashir1_B12.csv,,,,,,
NEW,f2d63257-2f5d-4b62-995d-63148f592b5c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000722,uri_user,8/9/13 3:03,C,24.5,alfashir1_B12.csv,,,,,,
NEW,ccb5a890-39a1-4dff-9047-dc1f6b4e1235,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000722,uri_user,8/9/13 3:10,C,24.5,alfashir1_B12.csv,,,,,,
NEW,284b8ad4-a7ab-488c-b233-4c7a450ec41d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000723,uri_user,8/9/13 3:18,C,24.5,alfashir1_B12.csv,,,,,,
NEW,d1b5c9a7-b7f5-4d48-b052-47cf8d3359f9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000723,uri_user,8/9/13 3:25,C,24.5,alfashir1_B12.csv,,,,,,
NEW,b5fd93dd-6557-42ce-a44e-9a33c977debe,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000723,uri_user,8/9/13 3:33,C,24.5,alfashir1_B12.csv,,,,,,
NEW,88d07d10-e012-43b5-8660-649d48bc148c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000723,uri_user,8/9/13 3:40,C,24.5,alfashir1_B12.csv,,,,,,
NEW,7db00004-ac79-4b58-9b41-702c91d010cc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000723,uri_user,8/9/13 3:47,C,24.5,alfashir1_B12.csv,,,,,,
NEW,920d98b2-7173-4c65-8903-9839df90f1f0,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000724,uri_user,8/9/13 3:55,C,24.5,alfashir1_B12.csv,,,,,,
NEW,cb54590d-272e-4373-80bf-9c2ebf35dd8e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000724,uri_user,8/9/13 4:02,C,24.5,alfashir1_B12.csv,,,,,,
NEW,4a50251d-7ae8-4718-9b0e-bc4dcf52d998,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000724,uri_user,8/9/13 4:10,C,24,alfashir1_B12.csv,,,,,,
NEW,6a692c5a-0b72-4e02-9011-a3afdf103c09,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000724,uri_user,8/9/13 4:17,C,24,alfashir1_B12.csv,,,,,,
NEW,2aba6f58-f5dd-46a2-a96a-fcaeb3a922e6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000724,uri_user,8/9/13 4:24,C,24,alfashir1_B12.csv,,,,,,
NEW,9b496807-d734-4191-a510-5e97fd12f32e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000724,uri_user,8/9/13 4:32,C,24,alfashir1_B12.csv,,,,,,
NEW,cd567d18-79c0-4357-a09e-bfba31888e60,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000725,uri_user,8/9/13 4:39,C,24,alfashir1_B12.csv,,,,,,
NEW,19e50277-946a-43e6-95e2-1f431639a592,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000725,uri_user,8/9/13 4:46,C,24,alfashir1_B12.csv,,,,,,
NEW,6999abe6-b6a8-478b-aaf3-9fd526d80cdd,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000725,uri_user,8/9/13 4:54,C,24,alfashir1_B12.csv,,,,,,
NEW,d094a77a-13ae-41ba-83a1-88db1c89ef04,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000725,uri_user,8/9/13 5:01,C,24,alfashir1_B12.csv,,,,,,
NEW,18c66453-4a6c-474e-b60b-bbb7e120b954,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000725,uri_user,8/9/13 5:09,C,24,alfashir1_B12.csv,,,,,,
NEW,964a3dfe-7d5d-41f0-8d43-08602958a998,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000726,uri_user,8/9/13 5:16,C,24,alfashir1_B12.csv,,,,,,
NEW,802558af-3386-4157-9d74-e368f6f1b060,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000726,uri_user,8/9/13 5:23,C,24,alfashir1_B12.csv,,,,,,
NEW,5921ea3c-a6ba-4736-b87a-2afcc7641979,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000726,uri_user,8/9/13 5:31,C,24,alfashir1_B12.csv,,,,,,
NEW,cd51bf28-2b77-47f9-9822-987edd27442c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000726,uri_user,8/9/13 5:38,C,24,alfashir1_B12.csv,,,,,,
NEW,05b6987b-42fc-46dd-b8f3-49803bbbf2e6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000726,uri_user,8/9/13 5:45,C,23.5,alfashir1_B12.csv,,,,,,
NEW,1088e6c7-14ab-47ef-991e-b7ca6fbae0c6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000727,uri_user,8/9/13 5:53,C,23.5,alfashir1_B12.csv,,,,,,
NEW,43a0996a-9f4e-4fda-9701-36b6dd7f15d9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000727,uri_user,8/9/13 6:00,C,23.5,alfashir1_B12.csv,,,,,,
NEW,5f2bc166-c34f-42e7-96ec-ca6603cd5512,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000727,uri_user,8/9/13 6:08,C,23.5,alfashir1_B12.csv,,,,,,
NEW,1080900c-1af6-466a-bb8e-14c89621e31c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000727,uri_user,8/9/13 6:15,C,23.5,alfashir1_B12.csv,,,,,,
NEW,79e3f738-a2eb-4d27-b891-aafe39ab10bf,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000727,uri_user,8/9/13 6:22,C,23.5,alfashir1_B12.csv,,,,,,
NEW,84b19dd3-15de-480c-a952-04a7345dd635,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000727,uri_user,8/9/13 6:30,C,23.5,alfashir1_B12.csv,,,,,,
NEW,917c5c44-385f-40b1-9ff8-f4b8f7456a85,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000727,uri_user,8/9/13 6:37,C,23.5,alfashir1_B12.csv,,,,,,
NEW,28f31dd2-f04a-4e32-b911-35b8bea9ef8f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000728,uri_user,8/9/13 6:45,C,23.5,alfashir1_B12.csv,,,,,,
NEW,c631d711-e4d5-4139-aa81-1a1cd9ad3ae5,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000728,uri_user,8/9/13 6:52,C,23.5,alfashir1_B12.csv,,,,,,
NEW,cb2b7437-5f3d-4588-8dfb-8c6bf3c845b1,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000728,uri_user,8/9/13 6:59,C,23.5,alfashir1_B12.csv,,,,,,
NEW,df1bdd5d-8024-49f6-903f-2b0ac407959a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000728,uri_user,8/9/13 7:07,C,23.5,alfashir1_B12.csv,,,,,,
NEW,1ec9ecee-f114-4b67-aeea-157f75626d87,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000728,uri_user,8/9/13 7:14,C,25.5,alfashir1_B12.csv,,,,,,
NEW,c5e8f43d-6dc4-4dae-9167-e3115826b23f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000728,uri_user,8/9/13 7:21,C,40,alfashir1_B12.csv,,,,,,
NEW,f59db23e-cc3e-4722-9fec-b71f7cb60df8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000728,uri_user,8/9/13 7:29,C,43.5,alfashir1_B12.csv,,,,,,
NEW,482a2e73-14d1-45b3-b71b-1f9aa4349b7c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000729,uri_user,8/9/13 7:36,C,45.5,alfashir1_B12.csv,,,,,,
NEW,38b46706-bf3c-4880-aad9-fd544d727dec,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000729,uri_user,8/9/13 7:44,C,55,alfashir1_B12.csv,,,,,,
NEW,74b57ecc-17a1-4715-90f6-4757969b5ae7,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000729,uri_user,8/9/13 7:51,C,64,alfashir1_B12.csv,,,,,,
NEW,f60f806a-4c01-487f-bd58-7d3f20f576fd,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000729,uri_user,8/9/13 7:58,C,62,alfashir1_B12.csv,,,,,,
NEW,6350e4fb-284c-487e-9aaf-5bf54ac59159,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000729,uri_user,8/9/13 8:06,C,60,alfashir1_B12.csv,,,,,,
NEW,f8bde954-92df-459e-afdd-b4683e1d7aa1,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000729,uri_user,8/9/13 8:13,C,53,alfashir1_B12.csv,,,,,,
NEW,dde7cc21-59e7-40ea-b181-15c69125d7a0,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000729,uri_user,8/9/13 8:21,C,53.5,alfashir1_B12.csv,,,,,,
NEW,71e24d6f-086c-4138-84d0-5d9d2bd6c177,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000730,uri_user,8/9/13 8:28,C,48,alfashir1_B12.csv,,,,,,
NEW,2cdf864e-efac-407a-bbbf-89544a62cf8e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000730,uri_user,8/9/13 8:35,C,42.5,alfashir1_B12.csv,,,,,,
NEW,48ebb658-83ae-488b-b510-6f048889f9cc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000730,uri_user,8/9/13 8:43,C,38.5,alfashir1_B12.csv,,,,,,
NEW,fec5605e-426e-4b8a-ab2c-2cfe38aab315,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000730,uri_user,8/9/13 8:50,C,45,alfashir1_B12.csv,,,,,,
NEW,e5f0dca5-7550-4cbf-a339-f99b29d99fd3,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000730,uri_user,8/9/13 8:57,C,58.5,alfashir1_B12.csv,,,,,,
NEW,b435b2c9-9be9-44b0-83de-0dfcb58a1c2e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000731,uri_user,8/9/13 9:05,C,61.5,alfashir1_B12.csv,,,,,,
NEW,14bbee75-54ff-476a-ae86-4368520e9e13,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000731,uri_user,8/9/13 9:12,C,59,alfashir1_B12.csv,,,,,,
NEW,ae406417-00d6-43a2-8a50-e9b059c18017,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000731,uri_user,8/9/13 9:20,C,57.5,alfashir1_B12.csv,,,,,,
NEW,19f5c6b5-8746-4c42-8add-cf384c5454f7,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000731,uri_user,8/9/13 9:27,C,50,alfashir1_B12.csv,,,,,,
NEW,a79e9b81-971d-4e80-99e9-60c9e2a41a4c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000731,uri_user,8/9/13 9:34,C,43.5,alfashir1_B12.csv,,,,,,
NEW,4cf48559-13e9-4452-b206-bfda462e00d8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000731,uri_user,8/9/13 9:42,C,38.5,alfashir1_B12.csv,,,,,,
NEW,84ac36ae-e36e-41e1-96e1-8f3a58c415b4,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000732,uri_user,8/9/13 9:49,C,36,alfashir1_B12.csv,,,,,,
NEW,8a31eaae-84e3-4404-8ec9-91e3e9dcda31,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000732,uri_user,8/9/13 9:57,C,34,alfashir1_B12.csv,,,,,,
NEW,f5da7c41-7ae1-4295-ae2e-053f0d39d761,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000732,uri_user,8/9/13 10:04,C,32,alfashir1_B12.csv,,,,,,
